cl_id,us_id,confidence
18885,366613,0.99681014
188833,1680119,0.99681014
188687,244889,0.99681014
188553,1736940,0.99681014
188492,177884,0.99681014
188424,266923,0.99681014
18813,419643,0.99681014
188054,906632,0.99681014
188020,299767,0.99681014
187994,1327028,0.99681014
187802,510161,0.99681014
187626,700477,0.99681014
187523,638227,0.99681014
187161,762430,0.99681014
186965,11077,0.99681014
186724,1692779,0.99681014
186363,423987,0.99681014
18627,40823,0.99681014
185617,271715,0.99681014
18544,1726994,0.99681014
18474,1261382,0.99681014
18464,922480,0.99681014
183879,1643146,0.99681014
183871,711066,0.99681014
183812,1940078,0.99681014
183790,732907,0.99681014
183221,932554,0.99681014
183040,1603318,0.99681014
182892,821755,0.99681014
182873,156078,0.99681014
182757,381365,0.99681014
18266,1915555,0.99681014
182510,13616,0.99681014
182372,94120,0.99681014
181769,99250,0.99681014
181625,1437791,0.99681014
181499,689185,0.99681014
18074,915014,0.99681014
180469,641752,0.99681014
180345,740770,0.99681014
180126,256908,0.99681014
179862,98287,0.99681014
177888,329985,0.99681014
177258,39626,0.99681014
17697,718797,0.99681014
176568,910540,0.99681014
176519,426211,0.99681014
176071,1094043,0.99681014
175585,294223,0.99681014
175346,913017,0.99681014
174864,1838010,0.99681014
174126,837723,0.99681014
173934,687391,0.99681014
173886,562670,0.99681014
173695,1987801,0.99681014
173616,1999405,0.99681014
173345,1949615,0.99681014
173130,1230698,0.99681014
173119,699820,0.99681014
173117,818288,0.99681014
173093,304159,0.99681014
172883,1893584,0.99681014
172799,1687303,0.99681014
172789,1151890,0.99681014
172594,1993191,0.99681014
172487,832703,0.99681014
172225,1865277,0.99681014
172179,937456,0.99681014
172077,459073,0.99681014
171901,792184,0.99681014
171397,961860,0.99681014
171276,468092,0.99681014
170832,412513,0.99681014
170721,1432858,0.99681014
170633,442625,0.99681014
170593,888625,0.99681014
170542,947358,0.99681014
170112,746943,0.99681014
170089,757314,0.99681014
170070,206105,0.99681014
169818,556582,0.99681014
169708,695921,0.99681014
169625,505020,0.99681014
169330,705129,0.99681014
169186,858103,0.99681014
167920,1595840,0.99681014
167906,313632,0.99681014
167786,920835,0.99681014
167701,1598773,0.99681014
16748,589567,0.99681014
167317,672491,0.99681014
167155,430511,0.99681014
167020,60150,0.99681014
166779,544023,0.99681014
166773,1487601,0.99681014
166668,63242,0.99681014
166345,1764081,0.99681014
165996,324103,0.99681014
165718,1769302,0.99681014
16530,617627,0.99681014
164762,798030,0.99681014
163977,471923,0.99681014
163879,397933,0.99681014
163800,414773,0.99681014
163702,566502,0.99681014
163622,1838352,0.99681014
163398,786336,0.99681014
163327,1656573,0.99681014
163274,1986419,0.99681014
163234,1370339,0.99681014
163129,759883,0.99681014
163111,1970230,0.99681014
163017,639224,0.99681014
162793,675592,0.99681014
162761,939331,0.99681014
162729,352907,0.99681014
162368,532525,0.99681014
162216,992916,0.99681014
16212,1830454,0.99681014
161780,636695,0.99681014
161352,506163,0.99681014
161335,457711,0.99681014
161266,667486,0.99681014
16119,1883986,0.99681014
161060,593031,0.99681014
160893,1452096,0.99681014
160758,878195,0.99681014
160512,578877,0.99681014
160450,727527,0.99681014
160447,352719,0.99681014
160144,896299,0.99681014
160038,1657284,0.99681014
159697,921311,0.99681014
159680,1434268,0.99681014
159528,877850,0.99681014
159325,499195,0.99681014
159184,260495,0.99681014
159180,1897851,0.99681014
158923,185194,0.99681014
158792,415460,0.99681014
158184,638710,0.99681014
158133,439675,0.99681014
158033,664184,0.99681014
157943,1885073,0.99681014
157824,40697,0.99681014
157219,798279,0.99681014
157212,1136916,0.99681014
157164,1500309,0.99681014
156814,728950,0.99681014
156706,1421324,0.99681014
156606,725127,0.99681014
156553,417224,0.99681014
156008,768484,0.99681014
155874,1769449,0.99681014
155781,811611,0.99681014
155586,64732,0.99681014
154621,239766,0.99681014
154607,264289,0.99681014
154595,381035,0.99681014
154465,862785,0.99681014
154342,330174,0.99681014
154329,1766148,0.99681014
153217,1082341,0.99681014
153014,1864283,0.99681014
15248,979961,0.99681014
152336,913845,0.99681014
15216,893989,0.99681014
151923,43529,0.99681014
151878,727404,0.99681014
151782,337175,0.99681014
151720,632975,0.99681014
151579,299818,0.99681014
151385,1949470,0.99681014
151329,723455,0.99681014
15074,1310202,0.99681014
149780,77660,0.99681014
149698,1452268,0.99681014
149527,407686,0.99681014
149066,1182365,0.99681014
14803,122023,0.99681014
147040,185423,0.99681014
146829,1379147,0.99681014
146003,945996,0.99681014
145868,438659,0.99681014
145793,639479,0.99681014
145792,1295418,0.99681014
145775,1863892,0.99681014
145752,921226,0.99681014
145676,167003,0.99681014
145355,1832125,0.99681014
145012,895631,0.99681014
144906,900818,0.99681014
144885,1561048,0.99681014
144867,89393,0.99681014
144844,883782,0.99681014
144841,306788,0.99681014
144667,425300,0.99681014
144641,1487486,0.99681014
144391,519559,0.99681014
144386,1777567,0.99681014
144201,1831400,0.99681014
144017,963006,0.99681014
143818,429768,0.99681014
143811,955025,0.99681014
143211,1799841,0.99681014
142821,1074077,0.99681014
142465,1772387,0.99681014
142248,415969,0.99681014
142072,478643,0.99681014
142070,518895,0.99681014
142036,1467446,0.99681014
142029,1938852,0.99681014
141982,633289,0.99681014
141799,987048,0.99681014
141535,233134,0.99681014
141507,1588293,0.99681014
141363,729675,0.99681014
141351,544800,0.99681014
141264,1646466,0.99681014
141091,548969,0.99681014
140917,56407,0.99681014
140886,634816,0.99681014
140439,1742927,0.99681014
140436,370188,0.99681014
140407,349940,0.99681014
139693,157957,0.99681014
139397,1749387,0.99681014
1393,779582,0.99681014
138791,1688211,0.99681014
138778,1817784,0.99681014
138750,371284,0.99681014
138574,873372,0.99681014
138541,766046,0.99681014
138380,1655786,0.99681014
137855,958673,0.99681014
137701,27273,0.99681014
137561,1136773,0.99681014
137089,376704,0.99681014
136861,1061502,0.99681014
136722,633607,0.99681014
136583,978897,0.99681014
136455,1820168,0.99681014
136396,1834457,0.99681014
135907,935440,0.99681014
135484,1693146,0.99681014
135483,640616,0.99681014
135116,901283,0.99681014
134683,1986215,0.99681014
13466,154144,0.99681014
134475,802070,0.99681014
134440,1564940,0.99681014
134407,1973426,0.99681014
134327,243959,0.99681014
133722,868606,0.99681014
133285,929929,0.99681014
133101,1028887,0.99681014
133005,1128074,0.99681014
132814,849553,0.99681014
132424,983895,0.99681014
132297,280760,0.99681014
132285,380909,0.99681014
132026,972786,0.99681014
13193,662545,0.99681014
131023,361998,0.99681014
130875,131598,0.99681014
130711,950126,0.99681014
13069,80145,0.99681014
130383,740189,0.99681014
129800,166685,0.99681014
129762,615281,0.99681014
129597,1942896,0.99681014
129474,705755,0.99681014
129462,989139,0.99681014
129040,1880224,0.99681014
128972,734810,0.99681014
128939,1342336,0.99681014
128900,828014,0.99681014
128857,965070,0.99681014
12837,1052904,0.99681014
128369,643498,0.99681014
128132,866944,0.99681014
126792,1564679,0.99681014
126728,482463,0.99681014
126692,1432840,0.99681014
126325,329577,0.99681014
125946,1674633,0.99681014
125342,910646,0.99681014
125341,387067,0.99681014
125059,902066,0.99681014
125036,205264,0.99681014
125011,901187,0.99681014
125000,1003947,0.99681014
124873,966886,0.99681014
123827,986749,0.99681014
123440,421888,0.99681014
123062,415311,0.99681014
123018,931753,0.99681014
122841,620165,0.99681014
121460,374200,0.99681014
121408,855853,0.99681014
121008,847233,0.99681014
120762,1482143,0.99681014
120292,1703351,0.99681014
119504,1779831,0.99681014
119073,1413033,0.99681014
119003,1792534,0.99681014
118839,1320397,0.99681014
118819,1393870,0.99681014
118553,692342,0.99681014
118322,420297,0.99681014
118265,44091,0.99681014
118131,1848293,0.99681014
118071,1565104,0.99681014
117510,596769,0.99681014
117195,518832,0.99681014
11598,836648,0.99681014
115689,327430,0.99681014
114389,1229736,0.99681014
114237,319227,0.99681014
114010,485164,0.99681014
113875,1122417,0.99681014
113683,1938632,0.99681014
113422,458508,0.99681014
113354,264175,0.99681014
113106,1947612,0.99681014
112877,1895234,0.99681014
112696,69858,0.99681014
112118,302003,0.99681014
112085,1539597,0.99681014
112006,93589,0.99681014
112001,788522,0.99681014
111813,1326755,0.99681014
111492,577978,0.99681014
111460,1313272,0.99681014
111420,519953,0.99681014
111392,414551,0.99681014
110869,121718,0.99681014
110846,1304671,0.99681014
110744,1700331,0.99681014
110581,209106,0.99681014
110388,1983487,0.99681014
110103,579824,0.99681014
110036,1990855,0.99681014
109918,1810965,0.99681014
109784,326569,0.99681014
109316,819456,0.99681014
109187,1222164,0.99681014
109164,1613197,0.99681014
108986,223180,0.99681014
108835,1743792,0.99681014
108790,1508785,0.99681014
108677,316912,0.99681014
107774,955795,0.99681014
107627,828956,0.99681014
107023,1325898,0.99681014
106927,722087,0.99681014
106291,1651131,0.99681014
106056,49465,0.99681014
105854,361514,0.99681014
105653,44735,0.99681014
105652,830399,0.99681014
105391,639542,0.99681014
104805,385849,0.99681014
104465,390707,0.99681014
104283,595853,0.99681014
104061,1789515,0.99681014
10390,262401,0.99681014
103741,323130,0.99681014
103672,810225,0.99681014
10348,928209,0.99681014
103369,1255365,0.99681014
103139,492449,0.99681014
102659,719802,0.99681014
102204,312149,0.99681014
10214,876892,0.99681014
101773,324057,0.99681014
101681,1468024,0.99681014
101572,941471,0.99681014
101543,1032664,0.99681014
101321,1997472,0.99681014
100369,591341,0.99681014
100346,1627157,0.99681014
100168,269642,0.99681014
36472,764608,0.99679977
285789,1977493,0.99679977
116605,831912,0.99679977
330197,444085,0.99679655
71350,687233,0.9967892
63151,511243,0.9967892
5858,517029,0.9967892
413558,494036,0.9967892
35593,464656,0.9967892
22743,438654,0.9967892
197981,405377,0.9967892
188108,1440995,0.99678314
68077,199924,0.9967701
51002,514103,0.9967701
36473,641699,0.9967701
322899,187223,0.9967701
316268,704995,0.9967701
250770,1412323,0.9967701
231232,432726,0.9967701
22722,1794070,0.9967701
135853,1263102,0.9967701
118645,1228297,0.9967701
100912,372502,0.9967701
67758,1492012,0.9967685
64577,67920,0.9967685
29418,928663,0.9967685
207716,648510,0.99675345
86798,1507939,0.9967534
76713,425391,0.9967534
63862,383946,0.9967534
5656,1856633,0.9967534
412741,1732264,0.9967534
405808,1890661,0.9967534
402893,1406106,0.9967534
398394,1485429,0.9967534
358718,422103,0.9967534
351538,746995,0.9967534
336799,271892,0.9967534
302222,1128306,0.9967534
294426,1691224,0.9967534
289085,298800,0.9967534
280880,927036,0.9967534
234582,918074,0.9967534
195814,1426472,0.9967534
190162,547372,0.9967534
156097,248013,0.9967534
150473,1078257,0.9967534
112614,361449,0.9967534
379146,952102,0.9967517
375416,7585,0.9967517
327836,270145,0.9967517
298943,914766,0.9967517
283000,245310,0.9967517
65128,316016,0.99674815
318881,28422,0.99674815
301960,781259,0.99674815
208561,1755481,0.99674815
104566,194861,0.99674815
115256,273468,0.9967438
393696,1128055,0.996724
295729,563632,0.996724
211039,542156,0.996724
363147,1548309,0.9967226
34633,1607083,0.9967226
116830,190298,0.9967226
89937,1841092,0.9967169
76446,437660,0.9967169
47309,593833,0.9967169
398844,1854289,0.9967169
398776,1920949,0.9967169
261503,1790806,0.9967169
162888,177626,0.9967169
14906,1476530,0.9967169
100627,1932517,0.9967169
63440,1931038,0.9967101
39928,1376419,0.9967101
343141,1667437,0.9967101
334784,1414787,0.9967101
316005,244973,0.9967101
25960,1079882,0.9967101
63795,50561,0.9967016
52531,433028,0.9967016
41066,396182,0.9967016
36491,417514,0.9967016
327210,1747355,0.9967016
236299,319793,0.9967016
166134,257257,0.9967016
271658,1290712,0.99669677
52459,757401,0.9966946
50528,1387572,0.9966946
375524,680159,0.9966946
369817,1071168,0.9966946
36566,1896572,0.9966946
353595,1789574,0.9966946
337467,1703856,0.9966946
334373,1420611,0.9966946
306488,679150,0.9966946
270942,1035431,0.9966946
226888,500677,0.9966946
191075,706505,0.9966946
189567,321222,0.9966946
166535,1677626,0.9966946
160843,133131,0.9966946
140213,1319924,0.9966946
120353,423632,0.9966946
116839,1684092,0.9966946
408811,56937,0.99669254
356136,577016,0.99668646
5067,460991,0.996682
250192,1546991,0.99668187
84982,7819,0.99667966
131853,485129,0.99667966
409866,1894402,0.9966794
34281,235105,0.9966794
11150,1761671,0.9966747
77147,922945,0.9966708
118724,9844,0.9966708
406718,284809,0.99667007
46683,206053,0.99666864
415223,211985,0.99666864
295019,1957454,0.99666864
276885,1893380,0.99666864
2768,1366215,0.99666864
23724,1976158,0.99666864
173331,1861622,0.99666864
111973,1855535,0.99666864
93617,69602,0.9966645
883,23799,0.9966645
422253,688575,0.9966645
417373,113313,0.9966645
398841,1353925,0.9966645
389004,1775976,0.9966645
378372,431827,0.9966645
372231,677886,0.9966645
296707,348607,0.9966645
281273,623078,0.9966645
222071,612178,0.9966645
17609,601873,0.9966645
172790,170360,0.9966645
164594,669352,0.9966645
141207,893511,0.9966645
136322,1564204,0.9966645
136083,1158572,0.9966645
134241,1791091,0.9966645
104456,1985511,0.9966645
165375,97958,0.9966604
29850,1815375,0.99666
409427,397491,0.9966546
404526,1165814,0.9966546
377487,1649730,0.9966546
334105,657621,0.9966546
327706,349073,0.9966546
13322,241193,0.9966546
48743,590170,0.99665445
45946,524752,0.99665445
420045,1590066,0.99665445
415246,249946,0.99665445
375514,145202,0.99665445
354371,229169,0.99665445
353606,22212,0.99665445
346390,200825,0.99665445
283088,1375543,0.99665445
279013,1991713,0.99665445
236646,1982798,0.99665445
232268,971468,0.99665445
231487,195836,0.99665445
22953,569869,0.99665445
211829,561646,0.99665445
160962,623382,0.99665445
160651,1307124,0.99665445
152006,1879214,0.99665445
72651,1125133,0.9966538
95533,972305,0.99665314
399602,90641,0.99665314
368394,8856,0.99665314
329874,666738,0.99665314
304069,842169,0.99665314
266269,1846620,0.99665314
204641,731363,0.99665314
103126,583546,0.99665314
319113,891234,0.996653
287294,765971,0.996653
253251,518540,0.996653
191774,155274,0.996653
10671,455476,0.996653
192293,1054371,0.9966449
182860,1527955,0.99664205
7165,1149111,0.99663806
71638,178325,0.99663806
69090,1732057,0.99663806
46231,57153,0.99663806
44988,1967607,0.99663806
398314,910416,0.99663806
394903,764157,0.99663806
381313,387144,0.99663806
36723,894765,0.99663806
36129,442276,0.99663806
336085,909401,0.99663806
320342,334391,0.99663806
298875,315665,0.99663806
275413,857912,0.99663806
232475,1540747,0.99663806
219764,812777,0.99663806
173457,773480,0.99663806
15378,308022,0.99663806
141554,288054,0.99663806
139804,1071365,0.99663806
135870,369889,0.99663806
130360,26530,0.99663806
401189,151153,0.99663776
214443,1104315,0.996634
7566,175783,0.9966227
63792,1706633,0.9966227
361933,1571496,0.9966227
33025,1380780,0.9966227
324672,146353,0.9966227
258524,617303,0.9966227
257239,592960,0.9966227
128691,586960,0.9966227
256802,1308411,0.9966193
73464,1876818,0.99661434
212381,1307392,0.99661434
202970,700442,0.99661434
179542,948618,0.99661434
161925,634748,0.99661434
377711,95351,0.9966073
212254,902394,0.9966073
84290,585794,0.99660176
45830,1676208,0.9966016
400022,1795731,0.9966016
36595,1755838,0.9966016
305413,1510870,0.9966016
295561,1511733,0.9966016
160814,150543,0.9966016
130606,1626483,0.9966016
75873,1598326,0.9965972
52481,1999925,0.9965972
51604,1974751,0.9965972
41076,863695,0.9965972
334897,1650578,0.9965972
3333,1305686,0.9965972
2660,1166414,0.9965972
248821,1148347,0.9965972
240016,1432247,0.9965972
239754,1355997,0.9965972
236007,1323540,0.9965972
211862,1540990,0.9965972
205949,302978,0.9965972
205461,1661776,0.9965972
144722,307060,0.9965972
141397,1723616,0.9965972
129249,897322,0.9965972
70834,1567679,0.9965953
46590,1788510,0.9965953
41130,712191,0.9965953
407699,1570334,0.9965953
397371,42851,0.9965953
39212,697090,0.9965953
36507,945234,0.9965953
348329,1368689,0.9965953
332456,483546,0.9965953
305643,915987,0.9965953
294556,1995255,0.9965953
249364,1319797,0.9965953
237305,1283297,0.9965953
22534,1328677,0.9965953
172067,1253961,0.9965953
155007,422742,0.9965953
150617,1404397,0.9965953
138181,1274199,0.9965953
134449,414418,0.9965953
126185,1253148,0.9965953
114147,1165460,0.9965953
254933,1347599,0.9965894
134595,1573682,0.9965894
134202,462183,0.9965894
122655,1896139,0.9965894
